id,twi_acc,retwi,fav,desc,imgurl,twi_id
1372,heartouchingpic,14,56,"Halong Bay, Vietnam https://t.co/RhT5dFVWGh",https://pbs.twimg.com/media/DKUATVXXUAEeWH6.jpg,911547442520379392
1373,heartouchingpic,2,29,"Los Angeles, California https://t.co/JvgSbNARmu",https://pbs.twimg.com/media/DKUAPxqXcAYUgZE.jpg,911517243846119424
1374,heartouchingpic,10,49,Maldives https://t.co/k1jySpfdsm,https://pbs.twimg.com/media/DKUAL80XUAEP35I.jpg,911486800337633281
1375,heartouchingpic,34,77,Juscelino Kubitschek bridge https://t.co/ZFxmwoqt7z,https://pbs.twimg.com/media/DKUAG96XUAAppe-.jpg,911456597611651072
1376,heartouchingpic,2,6,Tahoma ~ Chris Williams https://t.co/KHl0YKJke4 https://t.co/lXWKiTa90H,https://pbs.twimg.com/media/DK1XXdxXcAACS93.jpg,913562721869864961
1377,heartouchingpic,2,9,"Santa Magdalena, Italy ~ by @timothysykes https://t.co/Sl5hawVWBa https://t.co/TaNqviqvG4",https://pbs.twimg.com/media/DK1XTvrWsAMsJpY.jpg,913547622669066241
1378,heartouchingpic,4,13,“Let the beauty of sunrise keep your heart warm.” ― Lailah Gifty Akita ~ Photo by © @maxrivephotography… https://t.co/Zmb4g0C1vE,,913532522629402625
1379,heartouchingpic,3,11,Maxrivephotography ~ From autumn to winter in Patagonia.  https://t.co/5loS6xIewl https://t.co/DtJhJcnhbK,https://pbs.twimg.com/media/DK1XKvLXkAAT-nz.jpg,913517171258433536
1380,heartouchingpic,9,12,Antelope Canyon  by Yuriev Timofey https://t.co/F95CnUyAEV,https://pbs.twimg.com/ext_tw_video_thumb/913510547248861186/pu/img/2v58_LPCe4dj92FF.jpg,913511025298870272
1381,heartouchingpic,8,14,A flash of lightning illuminating the sky over the 2500-year-old Ancient Parthenon temple on Acropolis hill. https://t.co/zvjmYwPV9W,https://pbs.twimg.com/media/DK1XBLXXcAAly8t.jpg,913502072091197440
1382,heartouchingpic,12,29,"Seceda, Italy ♥♥ https://t.co/phxKb2q1dS",https://pbs.twimg.com/media/DK1WxHBX0AUDErq.jpg,913481716051955718
1383,heartouchingpic,15,22,Sunset Watchman | https://t.co/hpQmLwPljJ https://t.co/nVlRaIpXEY,https://pbs.twimg.com/media/DKvCp3yWAAA0Fl5.jpg,913465078497685504
1384,heartouchingpic,19,35,Kvernufoss ~ by demiguel https://t.co/4p7J5OCp0O,https://pbs.twimg.com/media/DKvClNpWsAABrdE.jpg,913449978936381440
1385,heartouchingpic,11,24,Garden Light by Garrett Evans  https://t.co/RiD2ANuSYt https://t.co/t0cWECruoU,https://pbs.twimg.com/media/DKvChgAXUAEzexg.jpg,913419529547546625
1386,heartouchingpic,13,25,Sunrise over Venice | Photo by @ilhan1077  https://t.co/OFlGL23kXZ https://t.co/K5ts6SK3iO,https://pbs.twimg.com/media/DKvCarvWkAUD9PR.jpg,913389329426370560
1387,heartouchingpic,30,49,"The Blue Moon Valley, Lijiang, China https://t.co/gZxG86G3Pu",https://pbs.twimg.com/media/DKvCWPDW4AAyc41.jpg,913359130160717824
1388,heartouchingpic,36,100,Peaceful day ~ Jasna Matz https://t.co/2KqlJjIkOf,https://pbs.twimg.com/media/DKvCSPlWAAAqH8c.jpg,913328679320727552
1389,heartouchingpic,7,18,Never ending Autumn by Joseph Rossbach  https://t.co/YxyvXSycVe https://t.co/Qcp3pjPasP,https://pbs.twimg.com/media/DKvCNPtWAAEmnDo.jpg,913298480873033728
1390,heartouchingpic,10,13,"Stairs to the hill of https://t.co/IWuTHep5Vc, Kisapáti, Veszprém, HU ~ by József Gabnai https://t.co/FZA8JOOkki",https://pbs.twimg.com/media/DKvCJ6fW0AEA8fm.jpg,913268282508980224
1391,heartouchingpic,13,24,"NightScaper - Royce Bair: Magical Moonrise - Yosemite Nat’l Park, California  https://t.co/zLhADOnhWZ https://t.co/ioWkh1Ko2g",https://pbs.twimg.com/media/DKvCGEJXcAE6Zsd.jpg,913238082417299457
1392,heartouchingpic,29,48,The edge of darkness ~ Jokin Romero https://t.co/YhknbzXuYE,https://pbs.twimg.com/media/DKvCCguXoAAmT-T.jpg,913207632059498496
1393,heartouchingpic,6,14,The Conquest of Happiness ~ by Timothy Poulton https://t.co/qrbd3XjaxI,https://pbs.twimg.com/media/DKvB-bNX0AEY-Ex.jpg,913192531864645632
1394,heartouchingpic,5,8,The Dirty Quarrel ~ Ted Gore  https://t.co/cb69AGkWpE https://t.co/JzzKMnElA0,https://pbs.twimg.com/media/DKvB6OlWsAEG4RZ.jpg,913177432378580993
1395,heartouchingpic,8,17,Reflective Spirit ~ Johan Eickmeyer https://t.co/WCKWMNNSSo,https://pbs.twimg.com/media/DKvB2D6XkAAnRKp.jpg,913162082060722176
1396,heartouchingpic,24,32,"“The moon was up, painting the world silver, making things look just a little more alive.” https://t.co/RXLTMKV3iv",https://pbs.twimg.com/media/DKvBxPtWAAEogvD.jpg,913146983480795142
1397,heartouchingpic,16,33,Nature’s colourful glory https://t.co/rlhFR1Evt5,https://pbs.twimg.com/media/DKvBnLsX0AEze-g.jpg,913131632063852547
1398,heartouchingpic,17,37,"Castello della Guaita, San Marino, Italy ~ by ilhan1077 https://t.co/kZwIhf6KLi",https://pbs.twimg.com/media/DKvALozW0AED5M-.jpg,913116029395468289
1399,heartouchingpic,20,50,Himalaya Autumn ~ Marc Adamus https://t.co/0I4WQ5vUCX,https://pbs.twimg.com/media/DKo4JanX0AA5x-a.jpg,913106717898039296
1400,heartouchingpic,12,29,Matti Suopajärvi ~ Eläintarhassa https://t.co/5oPy4sCsmQ,https://pbs.twimg.com/media/DKo4VrDWkAIFbIy.jpg,913091869223002112
1401,heartouchingpic,17,40,"""Secret Garden"" ~ Mount Rainier, WA https://t.co/4Xe89ZjTzo",https://pbs.twimg.com/media/DKo4Rc1X0AAOBG7.jpg,913076769745510402
1402,heartouchingpic,14,37,Cherry Blossoms at Arakura Sengen Shrine ~ capkaieda https://t.co/0vfT3qLz0K,https://pbs.twimg.com/media/DKo4NUvX0AAHYAI.jpg,913061669596667904
1403,heartouchingpic,24,44,The Fountain of Life ~ by Marc Adamus https://t.co/80SQzhb36Z,https://pbs.twimg.com/media/DKo4FjlWsAEasjn.jpg,913031218475655168
1404,heartouchingpic,19,57,Winter warmth https://t.co/d5nHbkMsb7,https://pbs.twimg.com/media/DKo4BgCW4AAf5pf.jpg,913001019629432832
1405,heartouchingpic,11,30,Fairytale nightfall ~ Neuschwanstein Castle ~ Bernhard Pfister https://t.co/aFhjJR3bhJ,https://pbs.twimg.com/media/DKo39O-WAAEUwlN.jpg,912970820749860865
1406,heartouchingpic,12,31,Patagonia Autumn Night ~ Yan Zhang https://t.co/ZZjlcyCvrI,https://pbs.twimg.com/media/DKo34rKW4AACcKq.jpg,912940371872702464
1407,heartouchingpic,29,62,"""To get to know the world"" ~ photo by Anke Kneifel https://t.co/UExFIaZQ4Y",https://pbs.twimg.com/media/DKo30s7XcAAqCgw.jpg,912910171671756800
1408,heartouchingpic,15,30,Great Wall ~ by Yan Zhang https://t.co/Nk33qIoUJS,https://pbs.twimg.com/media/DKo3wQbXkAAWdeF.jpg,912879972741562369
1409,heartouchingpic,3,19,Event Horizon ~ Scott McCook https://t.co/5CyphjwvsJ,https://pbs.twimg.com/media/DKo3smwWkAEsRPH.jpg,912849521729609728
1410,heartouchingpic,15,30,Oregon Homestead under the Stars ~ Rick Parchen https://t.co/V9V8lZmzZy,https://pbs.twimg.com/media/DKo3o2KWkAAJqsj.jpg,912834423556583425
1411,heartouchingpic,5,27,Lavender and rose https://t.co/zi6eRSAfAv,https://pbs.twimg.com/media/DKo3kbuWkAAbN-g.jpg,912819322967310336
1412,heartouchingpic,31,70,Lavender Field Storms ~ antony zacharias https://t.co/8KfysxdAqM,https://pbs.twimg.com/media/DKo3giTXkAArRey.jpg,912804228011364352
1413,heartouchingpic,12,34,San Diego Springtime ~ Matt Aden https://t.co/ONl98yxHEe,https://pbs.twimg.com/media/DKo3bouXUAAw4B1.jpg,912788872546930688
1414,heartouchingpic,13,31,"""Under the umbrella"" ~ by Roberto Aldrovandi https://t.co/M2UU5CjbJt",https://pbs.twimg.com/media/DKo3XePW4AAywvk.jpg,912773772448374784
1415,heartouchingpic,29,53,Morning Whisper by Dani-Lefrancois https://t.co/zz9jm0Uwh0,https://pbs.twimg.com/media/DKo3STPW4AUqQMi.jpg,912758675474968576
1416,heartouchingpic,22,54,Bosnia https://t.co/SMRFrN4gjU,https://pbs.twimg.com/media/DKkvOBJWsAEs2a6.jpg,912740051414523904
1417,heartouchingpic,14,43,The look I get when I tell them to quit playing. https://t.co/bc73YEaHWu,https://pbs.twimg.com/media/DKkuVhAW4AApS9j.jpg,912723947686449153
1418,heartouchingpic,10,27,Arent the Colorado Springs gorgeous? https://t.co/P5xDuKgRQd,https://pbs.twimg.com/media/DKkvKMlX0AE8TCu.jpg,912709853654781957
1419,heartouchingpic,8,17,Lovable Family https://t.co/iXtqZCZqwh,https://pbs.twimg.com/media/DKkuSNXXoAAGHGq.jpg,912693746294067200
1420,heartouchingpic,25,51,Havasu Falls in Arizona https://t.co/JSsWsirTVu,https://pbs.twimg.com/media/DKkvGd8XkAEAa_u.jpg,912664301655044097
1421,heartouchingpic,10,28,Absolutely adorable! https://t.co/Soc3YmZPUZ,https://pbs.twimg.com/media/DKkuOf_XUAEhYyP.jpg,912633348400472065
1422,heartouchingpic,9,28,"Magdeburg, Germany. https://t.co/emxVIhPfqT",https://pbs.twimg.com/media/DKkvBpEWkAYm2mO.jpg,912603904793182208
1423,heartouchingpic,5,28,One word for this photo... https://t.co/6QZN3QTESw,https://pbs.twimg.com/media/DKkuKU7WkAAd1O0.jpg,912572697888133120
1424,heartouchingpic,18,48,"New South Wales, Australia https://t.co/1T4JJeBNTH",https://pbs.twimg.com/media/DKku3T3X0AAL_lf.jpg,912543253097988096
1425,heartouchingpic,2,35,My 7 year old daughter and a 10 month old Great Dane pup! How many likes for them . https://t.co/6hBKOGOPkM,https://pbs.twimg.com/media/DKkuCSAXoAU0Gaj.jpg,912512300975669248
1426,heartouchingpic,11,26,Unlikely friendship &lt;3 https://t.co/BW87qZr7Dn,https://pbs.twimg.com/media/DKkt-tDW4AUFkQO.jpg,912481853428310016
1427,heartouchingpic,23,40,Pacific Crest Trail Timberline in Oregon! https://t.co/FlkYB8tg1a,https://pbs.twimg.com/media/DKkux7kXoAcZNWZ.jpg,912467757178015745
1428,heartouchingpic,14,30,Oh my....I love this kitty https://t.co/bF8LD3MC05,https://pbs.twimg.com/media/DKkt6dxWkAEIr1T.jpg,912451650979115008
1429,heartouchingpic,4,27,"Seljalandsfoss, Iceland https://t.co/Vi8pSNpVcS",https://pbs.twimg.com/media/DKkusU8WsAAHtU-.jpg,912437557417275397
1430,heartouchingpic,26,72,"On a scale 1 to 10,How Beautiful Horse is this? https://t.co/0SEYxVuyWh",https://pbs.twimg.com/media/DKkt3JvXUAEozos.jpg,912421450698563584
1431,heartouchingpic,12,33,St. Petersburg in Helsinki https://t.co/tRtHqRigJJ,https://pbs.twimg.com/media/DKkunvUX0AAraEE.jpg,912407106916982784
1432,heartouchingpic,13,25,~ Beautiful Lynx by Gill ~ https://t.co/fcfe0SL5ky,https://pbs.twimg.com/media/DKktxTTX0AAR6Ms.jpg,912391258470940672
1433,heartouchingpic,18,49,"Multnomah Falls, Oregon, USA https://t.co/QsgISjRHN7",https://pbs.twimg.com/media/DKewYGqX0AAuXXZ.jpg,912379424246448133
1434,heartouchingpic,13,40,"Floating down the River of Xcaret, Riviera Maya, Mexico https://t.co/dnikucAiZD",https://pbs.twimg.com/media/DKewSoKXkAAEXlc.jpg,912364327079989248
1435,heartouchingpic,7,18,Horse giving birth  . Please say something for this video if you like it . Like the video and RT for more https://t.co/lS6asnb0R4,https://pbs.twimg.com/ext_tw_video_thumb/912351550676328448/pu/img/_nvkCKcgcQzkP-CG.jpg,912351921729626112
1436,heartouchingpic,3,12,"Do not disturb!  Enjoying the view at Cavo Tagoo, Mykonos, Greece https://t.co/5vMkrJToTw",https://pbs.twimg.com/media/DKewM8wXoAMOzRT.jpg,912348976300556289
1437,heartouchingpic,15,48,"Lazy afternoons in the infinity pool.  Ayana Resort, Bali  Indonesia https://t.co/QtTCNgqWXQ",https://pbs.twimg.com/media/DKewI-pWsAAh7N6.jpg,912333878509150209
1438,heartouchingpic,9,35,Would you love to be watching this sunset with a cocktail in hand and a loved one by your side?  Ala Moana Beach Pa… https://t.co/fagL8jG0GF,,912303678765322241
1439,heartouchingpic,12,31,Jamaica Inn (Ocho Rios) https://t.co/xSc1FNavSj,https://pbs.twimg.com/media/DKev9ZqXcAA5fth.jpg,912273224980992000
1440,heartouchingpic,12,25,Bora Bora https://t.co/SMDRL5gbof,https://pbs.twimg.com/media/DKev4JaWsAAMpNR.jpg,912212827104047104
1441,heartouchingpic,12,26,"Floating restaurant at Villa Escudero, Philippines https://t.co/SJQaMR0Y8V",https://pbs.twimg.com/media/DKevyRuXUAEJhmy.jpg,912182628048150529
1442,heartouchingpic,5,33,Fiji https://t.co/ftDydjVvLJ,https://pbs.twimg.com/media/DKevu1aXkAANkZ7.jpg,912152177816334341
1443,heartouchingpic,4,39,"Sunrise ...  Huvafen Fushis overwater spa, Maldives   Photo: Paul Reiffer. https://t.co/YDjk0I4OBE",https://pbs.twimg.com/media/DKevrnwWsAEPbUh.jpg,912121977577418752
1444,heartouchingpic,3,12,"Imagine a day or two here with a book and a cool drink!  The pristine white beach at Arcadia Phu Quoc Resort, Vietn… https://t.co/cXaQsrlVMH",,912106877617545216
1445,heartouchingpic,21,54,"Golden Sunset - Santorini, Greece https://t.co/wFMxbmlsB7",https://pbs.twimg.com/media/DKevdVmXcAAalwb.jpg,912091528691982336
1446,heartouchingpic,4,8,I wouldnt mind sitting here for long hours just gazing at the beauty of the Eiffel Tower 😍  By: Mary Quincy — in P… https://t.co/DulzFa164p,,912061330114338816
1447,heartouchingpic,5,37,"Moorea island, French Polynesia https://t.co/3Gm8ezzAyd",https://pbs.twimg.com/media/DKevY5vX0AAQo38.jpg,912061328524681216
1448,heartouchingpic,49,105,I wouldnt mind sitting here for long hours just gazing at the beauty of the Eiffel Tower 😍  By: Mary Quincy — in P… https://t.co/xf5wrioxfQ,,912045978076803072
1449,heartouchingpic,10,24,Most heart touching video ever😍 Please send them some love💋 https://t.co/caVgySQBtw,https://pbs.twimg.com/ext_tw_video_thumb/912032451454791681/pu/img/pUY3JJ-alcHgc6-i.jpg,912032646569611264
1450,heartouchingpic,11,36,"The love tunnel in kleven, Ukraine 💚  Credits 📷 Sergey _ polyushko https://t.co/izF6NlR5P3",https://pbs.twimg.com/media/DKevLUEXoAAWd6i.jpg,912030880637624320
1451,heartouchingpic,29,62,"Venice, Italy 😍🌊☀️ https://t.co/IgX5vXlpXw",https://pbs.twimg.com/media/DKbHIgiXUAEBazE.jpg,912017292002705408
1452,heartouchingpic,10,29,Stromboli 🌊😲 https://t.co/ispNnSDiIG,https://pbs.twimg.com/media/DKbHE9uXkAEBYNM.jpg,912002188636909568
1453,heartouchingpic,20,71,Arch of Triumph in France https://t.co/4iT9mIpLrU,https://pbs.twimg.com/media/DKbHASiW0AAVuVY.jpg,911987093550776320
1454,heartouchingpic,10,25,"Riomaggiore, Italy https://t.co/J53mxakMiB",https://pbs.twimg.com/media/DKbGuzZXcAA2PKu.jpg,911971492044300288
1455,heartouchingpic,41,65,Beauty Of Cactus😍 https://t.co/gTYanJZxIY,https://pbs.twimg.com/media/DKfkH7BWsAA8K4q.jpg,911948341025628162
1456,heartouchingpic,13,32,"Avachinsky, Russia https://t.co/nLSJ5NFker",https://pbs.twimg.com/media/DKbGq9iWkAIINke.jpg,911941292510273536
1457,heartouchingpic,6,27,AlSol Tiara Cap Cana https://t.co/BTg6wgHvUN,https://pbs.twimg.com/media/DKbGmp0W0AAn66i.jpg,911911092296704000
1458,heartouchingpic,11,46,Doesnt the water in the Maldives look unreal?! https://t.co/vykuiFU79Q,https://pbs.twimg.com/media/DKbGhoyXUAEljwV.jpg,911880639778926593
1459,heartouchingpic,8,23,A little bit of &lt;3 from Bora Bora! https://t.co/F8OdPI1ies,https://pbs.twimg.com/media/DKbGc0SXcAAlUuP.jpg,911850438164611077
1460,heartouchingpic,3,14,"Rio de Janeiro, Brazil 🔥 🔥 https://t.co/YB6PebcrKh",https://pbs.twimg.com/media/DKbGTEHXoAA0CDc.jpg,911789793477984257
1461,heartouchingpic,13,27,Zermatt Matterhorn in Switzerland 🏔️ https://t.co/rrCHXVqxju,https://pbs.twimg.com/media/DKbGMj2X0AA3Yj2.jpg,911759591284908032
1462,heartouchingpic,11,41,"Mílos, Kikladhes, Greece  😎😍 https://t.co/bYNtuJLqua",https://pbs.twimg.com/media/DKbGIE6WAAUmoIP.jpg,911744491731787776
1463,heartouchingpic,18,43,"Thíra, Kikladhes, Greece  🤗 https://t.co/EwkxZKt03n",https://pbs.twimg.com/media/DKbGEnaWsAAukUt.jpg,911729139421450240
1464,heartouchingpic,12,36,"Berchtesgaden, Germany https://t.co/PK9yQ3XZCV",https://pbs.twimg.com/media/DKbFqNkXUAEv_AC.jpg,911713787706720256
1465,heartouchingpic,16,41,"Beji Ubud Resort, Thaliand 😍☀️ https://t.co/9aadUk8PcU",https://pbs.twimg.com/media/DKbFlqeX0AIVpo2.jpg,911698438735126528
1466,heartouchingpic,31,79,"Beautiful sky in Plaosan, Indonesia! https://t.co/7PJiMWr6uy",https://pbs.twimg.com/media/DKbFWBWW4AAu0ct.jpg,911683090866593792
1467,heartouchingpic,30,63,View of a remote island in Finland 😍😎 https://t.co/eIbIF6Cfs6,https://pbs.twimg.com/media/DKbFHi7W4AAvrod.jpg,911667737021345792
1468,heartouchingpic,305,475,Amazing people RT to Honour them😍😍 https://t.co/wSaYCF6zBn,https://pbs.twimg.com/ext_tw_video_thumb/911655155409522689/pu/img/ZrTNQp5418RhNy_6.jpg,911655400298164224
1469,heartouchingpic,16,34,"Bromo volcano, Java https://t.co/sztfq7eOVG",https://pbs.twimg.com/media/DKbFdHvWAAAHTIU.jpg,911638045438369792
1470,heartouchingpic,11,20,Iguazu Falls &lt;3 https://t.co/0R2AinXW57,https://pbs.twimg.com/media/DKUAawaXUAAzgno.jpg,911607845946191878
1471,heartouchingpic,11,41,Hawaiian Islands  by @edraderphotography https://t.co/lx0AJuzT1A,https://pbs.twimg.com/media/DKUAXKaXcAIuXV3.jpg,911577646789570560
1472,heartouchingpic,14,56,"Halong Bay, Vietnam https://t.co/RhT5dFVWGh",https://pbs.twimg.com/media/DKUATVXXUAEeWH6.jpg,911547442520379392
1473,heartouchingpic,2,29,"Los Angeles, California https://t.co/JvgSbNARmu",https://pbs.twimg.com/media/DKUAPxqXcAYUgZE.jpg,911517243846119424
1474,heartouchingpic,10,49,Maldives https://t.co/k1jySpfdsm,https://pbs.twimg.com/media/DKUAL80XUAEP35I.jpg,911486800337633281
1475,heartouchingpic,34,77,Juscelino Kubitschek bridge https://t.co/ZFxmwoqt7z,https://pbs.twimg.com/media/DKUAG96XUAAppe-.jpg,911456597611651072
1476,heartouchingpic,54,101,Mostar - Bosnia and Herzegovina 🇧🇦   By: Senna Relax https://t.co/NPydwPuRYI,https://pbs.twimg.com/media/DJhE_J_WAAAxwZO.jpg,907692038249963521
1477,heartouchingpic,19,41,Pongua Waterfall in Vietnam is truly breathtaking. Photo by Dang Ngo https://t.co/mxxOOyQwdS,https://pbs.twimg.com/media/DJdgONCXkAAcj_n.jpg,907651774479187969
1478,heartouchingpic,13,40,Breathtaking view of Kjeragbolten boulder wedged in a mountain crevice in the Kjerag mountains in Norway  Photo Sou… https://t.co/Xbpsssokvb,,907621574664056832
1479,heartouchingpic,25,66,"Spring in Furano, Hokkaido, Japan.   Photo by Zhong Jin https://t.co/VtABtKptK6",https://pbs.twimg.com/media/DJdgH4_WAAAeRWK.jpg,907591375734091776
1480,heartouchingpic,13,27,"Galaxy rises over Kogel Bay, South Africa https://t.co/0TQFzbjcj4",https://pbs.twimg.com/media/DJdgD2PXcAAm0ko.jpg,907561175713431552
1481,heartouchingpic,16,36,"Milky way, Iceland and Northern lights.  By :Francesco Marian. https://t.co/EDpQWgZFAS",https://pbs.twimg.com/media/DJdgA3xXkAEHES-.jpg,907530725880201216
1482,heartouchingpic,17,69,Bigar Waterfall in Romania.  Photo by Budoiu Bogdan https://t.co/eHIeOLX47V,https://pbs.twimg.com/media/DJdf80kXgAA3f51.jpg,907500525804978176
1483,heartouchingpic,16,40,"The view under the Mesa Arch in Canyonlands National Park, Utah  By :Alberto Mateo https://t.co/WAtJznYkR4",https://pbs.twimg.com/media/DJdfuieXkAI5qWt.jpg,907470076974063617
